3172749771,3172749740,25,2018,10,22,11,44
3172749751,3172749717,15,2006,3,11,3,40
3172749726,3172749704,59,2014,3,27,21,18
3172749704,3172749738,7,2008,11,28,19,37
3172749742,3172749753,20,2015,4,16,17,3
3172749700,3172749792,8,2016,7,5,6,59
3172749730,3172749703,28,2018,5,26,7,58
3172749754,3172749730,58,2008,7,25,4,60
3172749738,3172749719,50,2013,8,28,12,11
3172749734,3172749793,16,2011,4,2,4,8
3172749788,3172749785,50,2009,9,9,3,28
3172749713,3172749737,56,2018,6,28,14,3
3172749731,3172749793,57,2017,11,5,14,31
3172749724,3172749795,37,2016,1,23,11,50
3172749731,3172749757,37,2016,4,3,6,56
3172749785,3172749742,48,2019,10,22,6,50
3172749746,3172749790,59,2016,12,11,6,48
3172749756,3172749722,39,2007,2,20,9,51
3172749786,3172749781,25,2017,1,12,9,41
3172749783,3172749790,22,2018,3,26,23,16
3172749792,3172749717,54,2010,8,2,3,27
3172749729,3172749709,22,2009,3,26,22,31
3172749733,3172749712,31,2017,8,25,13,55
3172749799,3172749784,46,2007,7,28,13,13
3172749735,3172749723,59,2010,5,15,2,6
3172749742,3172749727,43,2011,9,6,5,1
3172749770,3172749792,50,2008,9,20,4,59
3172749771,3172749792,31,2005,9,6,20,21
3172749710,3172749778,60,2015,6,5,18,46
3172749741,3172749787,47,2009,9,3,1,53
3172749783,3172749785,29,2012,10,18,13,7
3172749735,3172749799,28,2012,10,13,1,52
3172749737,3172749775,17,2006,6,21,12,33
3172749758,3172749768,60,2006,7,24,1,8
3172749755,3172749793,16,2019,6,5,13,52
3172749778,3172749782,58,2007,10,10,14,4
3172749765,3172749734,23,2002,7,14,10,33
3172749788,3172749785,26,2000,12,8,23,13
3172749748,3172749707,8,2003,8,4,9,37
3172749754,3172749769,17,2004,1,7,9,38
3172749753,3172749753,24,2007,9,9,19,16
3172749775,3172749797,35,2011,1,12,17,42
3172749777,3172749743,22,2017,8,19,8,21
3172749728,3172749771,42,2014,2,17,21,31
3172749774,3172749746,1,2001,12,24,1,28
3172749733,3172749713,12,2003,5,10,7,45
3172749754,3172749787,27,2019,7,25,17,37
3172749760,3172749715,35,2018,5,22,23,51
3172749790,3172749717,47,2010,10,6,10,41
3172749710,3172749779,57,2006,7,28,13,3
3172749747,3172749702,56,2018,4,28,17,46
3172749749,3172749771,42,2017,12,19,15,3
3172749758,3172749746,34,2016,8,24,16,8
3172749728,3172749703,11,2016,10,6,1,50
3172749727,3172749735,20,2001,12,19,13,47
3172749716,3172749765,11,2019,7,1,10,60
3172749729,3172749749,10,2005,5,18,4,43
3172749711,3172749726,25,2005,6,28,6,16
3172749757,3172749737,55,2002,2,24,23,56
3172749780,3172749775,60,2019,2,4,7,31
3172749742,3172749725,9,2017,1,1,23,8
3172749781,3172749743,17,2005,3,8,11,47
3172749705,3172749769,43,2012,1,20,20,50
3172749797,3172749700,1,2005,9,15,8,39
3172749737,3172749708,49,2008,2,4,21,30
3172749784,3172749721,57,2006,11,15,22,48
3172749704,3172749716,15,2000,9,19,16,60
3172749745,3172749773,25,2010,12,13,2,49
3172749751,3172749737,37,2018,6,12,2,6
3172749730,3172749730,20,2017,12,2,10,25
3172749794,3172749757,30,2018,5,23,9,2
3172749799,3172749779,52,2007,9,16,4,2
3172749791,3172749755,23,2006,3,28,18,37
3172749785,3172749743,50,2018,2,27,3,31
3172749720,3172749733,36,2003,2,12,9,44
3172749765,3172749799,38,2015,3,1,19,50
3172749792,3172749790,41,2008,9,20,8,25
3172749767,3172749793,60,2012,10,24,18,59
3172749785,3172749757,50,2010,2,21,7,33
3172749708,3172749797,23,2009,2,23,22,1
3172749743,3172749760,35,2013,2,12,17,14
3172749746,3172749700,10,2009,7,20,12,56
3172749740,3172749782,13,2013,3,3,1,8
3172749746,3172749700,57,2016,7,19,4,16
3172749747,3172749743,49,2017,12,3,20,17
3172749752,3172749737,1,2017,1,1,23,36
3172749743,3172749780,52,2015,11,16,4,13
3172749728,3172749708,15,2000,1,3,16,45
3172749702,3172749772,31,2005,9,14,15,24
3172749778,3172749784,34,2014,1,13,9,11
3172749747,3172749773,25,2011,12,15,7,22
3172749759,3172749790,12,2012,12,20,2,27
3172749789,3172749706,4,2009,4,10,15,28
3172749751,3172749726,34,2019,7,4,7,16
3172749726,3172749787,10,2005,11,4,15,27
3172749735,3172749755,24,2003,9,9,4,4
3172749740,3172749790,51,2009,3,28,11,57
3172749723,3172749772,1,2009,3,26,14,46
3172749797,3172749700,7,2016,4,18,23,11
3172749705,3172749708,25,2016,6,6,22,27
3172749753,3172749762,25,2003,10,15,1,27
3172749775,3172749738,4,2007,4,17,5,34
3172749710,3172749777,45,2006,8,24,1,53
3172749715,3172749763,50,2010,8,23,11,26
3172749730,3172749752,7,2009,1,5,13,49
3172749794,3172749752,43,2011,6,28,10,42
3172749796,3172749768,38,2004,4,26,4,23
3172749768,3172749783,32,2011,11,17,7,34
3172749747,3172749700,45,2008,3,18,22,32
3172749709,3172749703,3,2006,1,22,3,15
3172749720,3172749777,60,2013,6,24,5,5
3172749751,3172749701,50,2005,7,2,22,38
3172749715,3172749788,42,2018,4,25,13,27
3172749792,3172749724,39,2011,1,1,22,1
3172749743,3172749705,6,2017,1,6,6,17
3172749716,3172749709,28,2005,8,4,7,53
3172749771,3172749765,18,2019,12,24,21,6
3172749762,3172749760,2,2012,1,26,7,45
3172749745,3172749737,19,2006,9,25,19,39
3172749757,3172749742,9,2014,10,13,7,43
3172749749,3172749777,35,2015,6,15,20,18
3172749721,3172749750,48,2002,4,10,20,40
3172749784,3172749717,50,2018,9,22,5,17
3172749722,3172749713,48,2003,7,1,6,56
3172749792,3172749751,24,2010,4,20,2,32
3172749773,3172749703,38,2008,1,28,18,37
3172749759,3172749719,15,2005,12,20,22,53
3172749776,3172749731,57,2004,1,23,14,59
3172749721,3172749712,55,2012,8,12,11,57
3172749778,3172749762,9,2007,11,14,13,5
3172749721,3172749776,46,2005,5,18,15,55
3172749786,3172749777,50,2011,8,7,14,30
3172749756,3172749734,3,2014,4,14,5,28
3172749746,3172749751,59,2008,11,26,12,24
3172749769,3172749715,44,2010,6,1,18,25
3172749753,3172749746,42,2011,6,20,22,7
3172749712,3172749718,11,2012,3,23,23,3
3172749716,3172749737,6,2010,3,18,10,60
3172749743,3172749734,4,2013,10,6,2,37
3172749755,3172749766,21,2009,2,18,14,18
3172749718,3172749739,1,2005,7,24,23,14
3172749760,3172749722,11,2012,3,17,11,5
3172749743,3172749782,48,2002,9,4,9,54
3172749719,3172749749,32,2012,7,24,16,54
3172749702,3172749799,55,2015,3,23,22,8
3172749724,3172749732,52,2010,11,24,2,39
3172749775,3172749787,27,2015,4,7,7,32
3172749729,3172749760,6,2007,9,1,15,7
3172749793,3172749747,42,2000,11,7,18,32
3172749799,3172749746,13,2019,5,23,12,29
3172749706,3172749756,22,2005,10,17,8,39
3172749780,3172749781,13,2000,9,5,13,16
3172749714,3172749708,27,2001,11,3,18,47
3172749730,3172749787,40,2001,1,7,3,9
3172749769,3172749703,7,2007,1,11,13,16
3172749758,3172749718,60,2019,4,21,10,54
3172749772,3172749706,15,2015,6,21,10,16
3172749710,3172749759,41,2005,4,8,17,12
3172749711,3172749751,60,2010,9,24,8,1
3172749702,3172749777,40,2000,7,20,8,54
3172749766,3172749716,2,2004,2,7,2,55
3172749704,3172749783,57,2003,5,20,10,20
3172749709,3172749745,40,2011,6,9,6,4
3172749756,3172749742,18,2005,8,20,1,13
3172749762,3172749778,19,2001,3,23,15,38
3172749773,3172749700,9,2016,6,13,18,49
3172749736,3172749789,51,2012,12,12,1,3
3172749746,3172749779,7,2014,6,14,13,8
3172749737,3172749700,12,2006,6,18,11,1
3172749716,3172749795,52,2004,11,16,12,28
3172749713,3172749791,29,2010,10,6,23,6
3172749710,3172749756,52,2019,12,4,1,1
3172749718,3172749777,53,2008,7,2,9,37
3172749755,3172749785,58,2017,1,22,6,52
3172749782,3172749731,59,2016,6,25,16,29
3172749797,3172749733,23,2017,4,12,15,57
3172749729,3172749738,6,2010,5,13,22,18
3172749727,3172749770,58,2014,1,2,4,32
3172749740,3172749772,23,2019,11,28,7,27
3172749737,3172749726,25,2007,9,7,1,40
3172749739,3172749726,17,2018,3,28,2,9
3172749730,3172749768,4,2015,1,12,15,32
3172749764,3172749730,55,2010,5,28,7,11
3172749714,3172749746,60,2013,5,9,19,10
3172749720,3172749781,23,2010,5,28,3,33
3172749759,3172749750,24,2019,2,10,12,18
3172749701,3172749780,28,2011,11,1,12,30
3172749719,3172749743,14,2017,6,16,9,16
3172749724,3172749765,60,2009,2,25,14,29
3172749770,3172749743,24,2018,2,28,10,17
3172749709,3172749714,26,2012,1,26,19,57
3172749752,3172749742,8,2006,7,18,2,7
3172749745,3172749787,33,2009,6,1,21,20
3172749736,3172749785,43,2008,12,28,4,46
3172749785,3172749760,21,2008,11,10,18,29
3172749743,3172749735,55,2011,12,21,13,22
3172749789,3172749722,8,2007,1,16,19,27
3172749741,3172749704,41,2019,1,28,1,52
3172749774,3172749750,34,2005,7,17,6,12
3172749739,3172749755,32,2003,3,13,12,31
3172749766,3172749769,27,2017,5,6,11,52
3172749709,3172749731,59,2013,1,13,2,12
3172749774,3172749796,20,2007,1,3,17,42
3172749749,3172749795,5,2018,3,20,20,10
3172749745,3172749753,36,2003,4,18,3,3
3172749726,3172749730,14,2017,3,23,17,41
3172749701,3172749760,57,2010,12,3,3,5
3172749725,3172749784,40,2000,7,2,7,3
3172749786,3172749715,31,2011,2,21,13,46
3172749717,3172749749,18,2001,1,25,11,26
3172749792,3172749788,7,2002,1,6,12,51
3172749773,3172749755,10,2002,10,13,16,53
3172749716,3172749731,37,2014,5,8,8,4
3172749730,3172749766,34,2002,8,10,12,41
3172749766,3172749773,29,2011,4,3,23,10
3172749700,3172749700,45,2003,3,14,23,7
3172749737,3172749774,41,2016,1,12,10,37
3172749718,3172749783,38,2018,11,11,17,40
3172749702,3172749763,28,2016,9,26,22,38
3172749711,3172749796,43,2013,10,15,12,7
3172749710,3172749738,2,2006,4,10,15,58
3172749782,3172749795,18,2014,4,22,19,1
3172749740,3172749739,59,2013,7,17,8,34
3172749772,3172749797,1,2002,10,2,21,6
3172749791,3172749702,40,2006,12,11,6,52
3172749793,3172749737,33,2018,3,16,13,1
3172749760,3172749713,15,2012,1,23,1,38
3172749740,3172749732,57,2013,7,27,14,49
3172749731,3172749735,17,2018,3,4,14,47
3172749747,3172749741,15,2016,7,17,5,6
3172749728,3172749782,44,2018,4,8,19,14
3172749778,3172749703,3,2008,7,10,14,36
3172749793,3172749765,49,2007,1,7,17,51
3172749744,3172749769,8,2001,4,5,12,10
3172749733,3172749788,12,2008,2,16,14,9
3172749790,3172749739,58,2017,8,23,2,60
3172749734,3172749716,55,2007,5,10,19,58
3172749775,3172749715,52,2012,6,24,2,49
3172749773,3172749780,25,2000,7,1,1,54
3172749784,3172749784,44,2018,3,8,15,40
3172749740,3172749753,3,2003,9,19,18,56
3172749718,3172749789,45,2012,7,18,18,34
3172749756,3172749769,54,2014,4,16,6,8
3172749756,3172749729,59,2003,8,26,12,19
3172749706,3172749767,21,2003,12,15,8,21
3172749793,3172749756,15,2015,4,24,15,55
3172749705,3172749749,29,2013,4,11,23,22
3172749785,3172749723,33,2009,11,4,13,41
3172749750,3172749722,50,2010,11,8,10,3
3172749778,3172749748,13,2007,5,28,21,10
3172749752,3172749715,57,2008,8,13,6,50
3172749726,3172749744,43,2004,8,9,17,38
3172749764,3172749748,53,2003,12,6,21,8
3172749747,3172749743,58,2011,12,20,9,21
3172749723,3172749751,55,2008,7,22,3,3
3172749710,3172749774,35,2002,10,14,11,30
3172749762,3172749761,46,2019,1,10,8,15
3172749789,3172749763,30,2003,1,9,4,46
3172749709,3172749757,31,2017,10,20,16,16
3172749710,3172749786,6,2019,8,7,17,60
3172749723,3172749712,5,2014,1,9,8,4
3172749720,3172749777,47,2010,12,22,23,31
3172749740,3172749758,2,2006,11,23,17,2
3172749705,3172749764,33,2009,9,7,19,36
3172749788,3172749718,56,2014,4,25,23,60
3172749714,3172749746,18,2011,6,24,6,39
3172749733,3172749733,37,2008,3,2,13,33
3172749758,3172749724,49,2003,2,26,3,52
3172749743,3172749759,13,2003,1,3,2,11
3172749717,3172749756,57,2018,8,25,23,45
3172749703,3172749790,7,2004,11,7,16,59
3172749771,3172749750,53,2009,8,13,16,37
3172749728,3172749786,19,2019,4,8,15,6
3172749776,3172749791,32,2013,10,5,7,44
3172749735,3172749702,52,2015,12,27,15,13
3172749788,3172749701,5,2009,5,19,14,8
3172749797,3172749781,17,2010,2,2,23,58
3172749784,3172749704,11,2012,1,8,11,43
3172749743,3172749709,40,2005,7,26,18,35
3172749747,3172749738,18,2009,2,5,3,44
3172749708,3172749799,34,2007,5,10,5,3
3172749759,3172749747,13,2013,11,21,21,26
3172749733,3172749706,10,2004,9,19,3,44
3172749737,3172749716,58,2002,8,23,19,33
3172749718,3172749767,10,2011,1,6,17,20
3172749734,3172749788,39,2007,4,27,21,19
3172749781,3172749785,19,2000,6,6,7,58
3172749790,3172749798,35,2018,9,9,9,6
3172749714,3172749721,7,2019,3,13,7,56
3172749793,3172749737,28,2006,6,7,23,49
3172749737,3172749775,30,2013,6,22,4,32
3172749773,3172749771,9,2014,9,5,7,29
3172749745,3172749755,27,2002,2,20,21,47
3172749702,3172749751,50,2005,8,26,22,8
3172749738,3172749786,47,2003,7,21,19,24
3172749757,3172749780,11,2010,11,1,8,3
3172749734,3172749747,34,2005,2,1,10,42
3172749703,3172749777,11,2002,6,5,12,28
3172749735,3172749734,39,2014,8,26,10,25
3172749722,3172749751,57,2007,6,6,2,53
3172749713,3172749716,49,2001,11,21,16,34
3172749744,3172749731,35,2004,5,24,19,3
3172749747,3172749701,36,2007,12,16,22,15
3172749799,3172749771,20,2009,1,5,23,34
3172749759,3172749721,17,2005,7,28,10,6
3172749796,3172749795,40,2018,4,16,2,41
3172749723,3172749726,3,2003,12,20,3,2
3172749792,3172749784,59,2012,3,11,13,35
3172749728,3172749725,10,2018,7,25,9,44
3172749772,3172749703,33,2017,2,18,6,10
3172749717,3172749703,44,2010,1,20,15,40
3172749738,3172749765,40,2010,9,7,1,44
3172749738,3172749723,39,2002,1,10,4,3
3172749793,3172749755,23,2014,4,13,14,48
3172749794,3172749736,35,2000,10,26,17,27
3172749741,3172749762,24,2019,2,14,21,42
3172749768,3172749742,38,2004,1,1,13,24
3172749765,3172749727,36,2011,10,7,21,25
3172749717,3172749749,48,2017,6,25,15,20
3172749780,3172749750,5,2005,10,21,23,60
3172749796,3172749748,47,2002,1,25,5,5
3172749776,3172749765,49,2019,1,16,4,44
3172749748,3172749700,60,2004,6,20,16,53
3172749792,3172749739,4,2019,1,24,7,49
3172749763,3172749739,25,2014,11,9,16,35
3172749736,3172749797,33,2016,10,17,22,44
3172749776,3172749706,20,2000,6,13,22,60
3172749714,3172749762,11,2002,5,20,9,10
3172749767,3172749733,36,2009,12,28,19,56
3172749718,3172749798,40,2003,1,2,5,9
3172749798,3172749750,16,2013,2,28,6,28
3172749772,3172749787,46,2017,5,17,10,19
3172749753,3172749737,35,2008,3,28,2,7
3172749739,3172749739,24,2004,8,20,2,43
3172749736,3172749785,6,2000,3,7,23,40
3172749724,3172749792,25,2002,8,28,11,12
3172749706,3172749724,41,2002,10,24,22,32
3172749734,3172749794,44,2010,6,17,18,27
3172749785,3172749796,27,2004,9,18,16,17
3172749779,3172749708,36,2011,8,28,11,38
3172749705,3172749783,35,2005,11,22,14,36
3172749721,3172749795,4,2009,11,21,20,33
3172749760,3172749796,14,2019,5,23,17,58
3172749718,3172749754,54,2016,6,3,18,47
3172749797,3172749741,18,2002,10,22,9,28
3172749785,3172749755,22,2017,5,24,12,46
3172749790,3172749794,49,2002,10,14,23,16
3172749748,3172749726,36,2018,6,22,11,30
3172749745,3172749711,25,2003,12,9,2,37
3172749717,3172749745,50,2009,3,1,23,53
3172749729,3172749715,16,2018,6,14,22,32
3172749717,3172749774,17,2001,7,21,11,25
3172749762,3172749788,16,2009,4,26,11,5
3172749726,3172749704,17,2009,12,21,4,30
3172749719,3172749725,48,2015,8,16,5,32
3172749711,3172749728,24,2016,5,10,10,39
3172749763,3172749777,6,2001,11,28,2,33
3172749729,3172749775,48,2006,6,14,4,50
3172749772,3172749736,2,2009,2,27,23,14
3172749778,3172749765,17,2001,11,4,14,42
3172749781,3172749749,9,2000,1,22,5,26
3172749728,3172749767,32,2004,6,20,19,12
3172749759,3172749795,34,2015,9,5,1,30
3172749711,3172749774,34,2016,11,3,2,12
3172749765,3172749763,35,2013,10,21,7,54
3172749781,3172749731,52,2001,4,4,16,4
3172749756,3172749709,32,2001,6,20,19,44
3172749759,3172749785,34,2005,10,15,18,33
3172749751,3172749723,18,2009,1,20,6,49
3172749797,3172749756,5,2014,12,7,11,2
3172749704,3172749719,34,2009,1,10,13,3
3172749777,3172749758,18,2014,12,24,20,12
3172749704,3172749713,42,2000,6,25,10,27
3172749759,3172749784,32,2019,3,17,19,31
3172749716,3172749760,7,2014,5,13,16,46
3172749714,3172749787,52,2016,7,11,16,43
3172749796,3172749799,35,2010,8,12,20,46
3172749785,3172749727,16,2007,11,10,23,3
3172749720,3172749705,5,2003,1,22,18,23
3172749714,3172749752,58,2009,12,3,21,47
3172749753,3172749774,58,2011,2,5,4,10
3172749758,3172749712,52,2017,3,25,23,6
3172749720,3172749704,18,2014,2,27,3,1
3172749783,3172749781,11,2006,6,14,17,4
3172749779,3172749718,51,2010,10,23,14,24
3172749745,3172749735,30,2003,7,3,2,25
3172749790,3172749757,44,2005,2,17,12,35
3172749766,3172749751,30,2017,9,19,6,26
3172749753,3172749747,20,2019,6,6,18,18
3172749782,3172749771,28,2019,1,8,20,48
3172749758,3172749729,57,2010,11,4,13,25
3172749728,3172749728,58,2015,5,13,13,58
